"","V1","V2","V3","V4","V5","V6","V7","V8"
"1","run_id","burnin","iterations","k","ln_prob_data","mean_llh","var_llh","mean_alpha"
"2","T1_1","10000","10000","1","-77623.5","-77590.1","66.9","0.0651"
"3","T1_2","10000","10000","1","-77624.2","-77590.2","68.0","0.0642"
"4","T1_3","10000","10000","1","-77625.0","-77590.1","69.8","0.0659"
"5","T1_4","10000","10000","1","-77624.6","-77590.1","69.0","0.0656"
"6","T1_5","10000","10000","1","-77624.3","-77590.2","68.2","0.0680"
"7","T1_6","10000","10000","1","-77623.5","-77590.1","66.9","0.0642"
"8","T1_7","10000","10000","1","-77624.4","-77590.2","68.4","0.0671"
"9","T1_8","10000","10000","1","-77623.1","-77590.2","65.9","0.0647"
"10","T1_9","10000","10000","1","-77623.9","-77590.2","67.3","0.0648"
"11","T1_10","10000","10000","1","-77623.5","-77590.1","66.8","0.0638"
"12","T2_1","10000","10000","2","-77849.3","-76893.7","1911.2","1.5116"
"13","T2_2","10000","10000","2","-77964.5","-76885.1","2158.8","1.3561"
"14","T2_3","10000","10000","2","-77755.3","-76888.3","1733.9","1.2838"
"15","T2_4","10000","10000","2","-78085.5","-76910.1","2350.7","1.7428"
"16","T2_5","10000","10000","2","-77738.1","-76887.3","1701.5","1.2839"
"17","T2_6","10000","10000","2","-77850.2","-76909.0","1882.4","1.7392"
"18","T2_7","10000","10000","2","-77657.9","-76868.2","1579.5","0.8889"
"19","T2_8","10000","10000","2","-77947.5","-76875.1","2144.8","0.9995"
"20","T2_9","10000","10000","2","-77662.9","-76883.7","1558.4","1.2438"
"21","T2_10","10000","10000","2","-77951.7","-76876.5","2150.3","1.2835"
"22","T3_1","10000","10000","3","-77323.4","-76175.7","2295.4","0.3365"
"23","T3_2","10000","10000","3","-77696.3","-76182.5","3027.5","0.3497"
"24","T3_3","10000","10000","3","-77442.6","-76177.1","2531.0","0.2557"
"25","T3_4","10000","10000","3","-77398.9","-76173.9","2449.9","0.2129"
"26","T3_5","10000","10000","3","-77635.3","-76187.0","2896.5","0.3768"
"27","T3_6","10000","10000","3","-77281.7","-76171.1","2221.3","0.2357"
"28","T3_7","10000","10000","3","-77286.9","-76180.5","2212.9","0.2799"
"29","T3_8","10000","10000","3","-77506.2","-76184.2","2643.9","0.3823"
"30","T3_9","10000","10000","3","-77967.2","-76190.3","3553.7","0.3895"
"31","T3_10","10000","10000","3","-77376.5","-76174.3","2404.4","0.3053"
"32","T4_1","10000","10000","4","-77053.4","-75622.2","2862.4","0.1156"
"33","T4_2","10000","10000","4","-77153.5","-75597.8","3111.4","0.1382"
"34","T4_3","10000","10000","4","-77284.0","-75597.9","3372.3","0.1289"
"35","T4_4","10000","10000","4","-77110.8","-75599.2","3023.1","0.1122"
"36","T4_5","10000","10000","4","-77446.1","-75624.6","3643.0","0.2186"
"37","T4_6","10000","10000","4","-77022.6","-75610.8","2823.6","0.1219"
"38","T4_7","10000","10000","4","-77248.5","-75612.6","3271.9","0.1429"
"39","T4_8","10000","10000","4","-77022.9","-75604.2","2837.4","0.1249"
"40","T4_9","10000","10000","4","-77155.9","-75618.9","3074.1","0.1850"
"41","T4_10","10000","10000","4","-77093.2","-75608.3","2969.7","0.0762"
"42","T5_1","10000","10000","5","-77033.3","-75140.8","3784.9","0.1381"
"43","T5_2","10000","10000","5","-77085.4","-75154.7","3861.4","0.1665"
"44","T5_3","10000","10000","5","-76950.8","-75211.4","3478.8","0.0742"
"45","T5_4","10000","10000","5","-76915.6","-75252.6","3325.9","0.0910"
"46","T5_5","10000","10000","5","-77390.1","-75158.4","4463.5","0.1011"
"47","T5_6","10000","10000","5","-77202.5","-75146.1","4112.8","0.1407"
"48","T5_7","10000","10000","5","-77879.5","-75288.9","5181.2","0.1443"
"49","T5_8","10000","10000","5","-77466.4","-75280.8","4371.2","0.1163"
"50","T5_9","10000","10000","5","-76744.8","-75138.8","3212.1","0.1021"
"51","T5_10","10000","10000","5","-77092.6","-75139.6","3906.0","0.1059"
"52","T6_1","10000","10000","6","-77478.7","-74952.8","5051.8","0.1016"
"53","T6_2","10000","10000","6","-77314.7","-74933.9","4761.6","0.1162"
"54","T6_3","10000","10000","6","-78994.8","-74877.5","8234.6","0.1090"
"55","T6_4","10000","10000","6","-77140.6","-74741.4","4798.4","0.1634"
"56","T6_5","10000","10000","6","-77096.1","-74745.2","4701.7","0.0907"
"57","T6_6","10000","10000","6","-77165.7","-74933.2","4464.9","0.0980"
"58","T6_7","10000","10000","6","-77165.7","-74933.2","4464.9","0.0980"
"59","T6_8","10000","10000","6","-77265.7","-74813.4","4904.6","0.1313"
"60","T6_9","10000","10000","6","-77224.0","-74794.6","4858.7","0.1139"
"61","T6_10","10000","10000","6","-77373.2","-74897.9","4950.5","0.0908"
"62","T7_1","10000","10000","7","-77246.5","-74616.0","5260.9","0.0999"
"63","T7_2","10000","10000","7","-77651.5","-74504.1","6294.9","0.1120"
"64","T7_3","10000","10000","7","-77331.5","-74573.6","5515.8","0.1312"
"65","T7_4","10000","10000","7","-77854.0","-74609.6","6488.8","0.0793"
"66","T7_5","10000","10000","7","-77854.0","-74609.6","6488.8","0.0793"
"67","T7_6","10000","10000","7","-77202.8","-74587.3","5231.0","0.1142"
"68","T7_7","10000","10000","7","-76743.5","-74547.4","4392.2","0.0958"
"69","T7_8","10000","10000","7","-77184.8","-74594.6","5180.3","0.0935"
"70","T7_9","10000","10000","7","-77400.4","-74592.9","5615.1","0.0974"
"71","T7_10","10000","10000","7","-77307.8","-74439.2","5737.1","0.1076"
"72","T8_1","10000","10000","8","-77542.7","-74271.3","6543.0","0.1416"
"73","T8_2","10000","10000","8","-77139.5","-74256.1","5766.7","0.1462"
"74","T8_3","10000","10000","8","-76916.9","-74308.2","5217.4","0.1185"
"75","T8_4","10000","10000","8","-77120.7","-74278.1","5685.2","0.1218"
"76","T8_5","10000","10000","8","-77191.7","-74341.0","5701.3","0.1174"
"77","T8_6","10000","10000","8","-76858.4","-74287.9","5140.9","0.1150"
